, (432 bp)Putative SAM-dependent methyltransferases[3649216..3649647]
","AL 1_LF82:(1416 bp)adhesin/invasin-like protein [similarity][3688515..3689930]
, (423 bp)FIG00639284: hypothetical protein[3690016..3690438]
, (204 bp)FIG00639074: hypothetical protein[3690435..3690638]
, (408 bp)HTH-type transcriptional regulator cueR[3690642..3691049]
, (1293 bp)Inner membrane transport protein YbaT[3691174..3692466]
, (933 bp)Glutaminase (EC 3.5.1.2)[3692469..3693401]
, (2505 bp)Lead, cadmium, zinc and mercury transporting ATPase (EC 3.6.3.3) (EC 3.6.3.5); Copper-translocating P-type ATPase (EC 3.6.3.4)[3693663..3696167]
, (795 bp)FIG00921183: possible ligase[3696339..3697133]
, (480 bp)Cys-tRNA(Pro) deacylase YbaK[3697337..3697816]
, (1653 bp)UDP-sugar hydrolase (EC 3.6.1.45); 5'-nucleotidase (EC 3.1.3.5)[3697853..3699505]
, (1221 bp)Fosmidomycin resistance protein[3699723..3700943]
","AL 1_NRG857c:(1050 bp)Ureidoglycolate dehydrogenase (EC 1.1.1.154)[3662881..3663930]
, (1236 bp)Allantoate amidohydrolase (EC 3.5.3.9)[3663952..3665187]
, (786 bp)Ureidoglycine aminohydrolase[3665198..3665983]
, (1146 bp)Glycerate kinase (EC 2.7.1.31)[3666112..3667257]
, (1302 bp)Xanthine permease[3667279..3668580]
, (1362 bp)Allantoinase (EC 3.5.2.5)[3668636..3669997]
, (1455 bp)Allantoin permease[3670057..3671511]
, (879 bp)2-hydroxy-3-oxopropionate reductase (EC 1.1.1.60)[3671681..3672559]
, (777 bp)Hydroxypyruvate isomerase (EC 5.3.1.22)[3672659..3673435]
, (1782 bp)Glyoxylate carboligase (EC 4.1.1.47)[3673448..3675229]
, (771 bp)Negative regulator of allantoin and glyoxylate utilization operons[3675319..3676089]
","AL 1_PSUO2:(1230 bp)Serine transporter[1082427..1083656]
, (1182 bp)3-ketoacyl-CoA thiolase (EC 2.3.1.16) @ Acetyl-CoA acetyltransferase (EC 2.3.1.9)[1083911..1085092]
, (837 bp)4-deoxy-L-threo-5-hexosulose-uronate ketol-isomerase (EC 5.3.1.17)[1085379..1086215]
, (762 bp)2-deoxy-D-gluconate 3-dehydrogenase (EC 1.1.1.125)[1086245..1087006]
, (1419 bp)Arabinose-proton symporter[1087321..1088739]
, (693 bp)Uncharacterized protein YgeA of aspartate/glutamate/hydantoin racemase family[1088868..1089560]
, (936 bp)Transcriptional activator protein LysR[1089547..1090482]
, (1263 bp)Diaminopimelate decarboxylase (EC 4.1.1.20)[1090604..1091866]
, (1032 bp)Galactose operon repressor, GalR-LacI family of transcriptional regulators[1091873..1092904]
","AL 1_RS218:(1143 bp)FIG00553873: hypothetical protein[3888074..3889216]
, (264 bp)LSU ribosomal protein L31p @ LSU ribosomal protein L31p, zinc-independent[3890155..3890418]
, (141 bp)LSU ribosomal protein L36p[3890418..3890558]
, (543 bp)FIGfam014588: Predicted regulator of CFA/I fimbriae[3891642..3892184]
, (588 bp)CFA/I fimbrial major subunit[3892258..3892845]
, (669 bp)CFA/I fimbrial auxiliary subunit[3892902..3893570]
, (2526 bp)CFA/I fimbrial subunit C usher protein[3893596..3896121]
, (1644 bp)CFA/I fimbrial minor adhesin[3896111..3897754]
, (711 bp)CFA/I fimbrial chaperone[3897723..3898433]
, (117 bp)Ferredoxin[3898774..3898890]
, (615 bp)DUF1440 domain-containing membrane protein[3899324..3899938]
, (186 bp)FIG00639659: hypothetical protein[3900153..3900338]
, (177 bp)Mobile element protein[3900762..3900938]
","AL 1_SCI07:(609 bp)Uncharacterized GST-like protein yibF[175166..175774]
, (1392 bp)L-seryl-tRNA(Sec) selenium transferase (EC 2.9.1.1)[175872..177263]
, (1845 bp)Selenocysteine-specific translation elongation factor[177260..179104]
, (1152 bp)Alcohol dehydrogenase (EC 1.1.1.1)[179295..180446]
, (1296 bp)FIG00639005: hypothetical protein[180576..181871]
, (1539 bp)Aldehyde dehydrogenase (EC 1.2.1.3)[181979..183517]
, (696 bp)L-ribulose-5-phosphate 4-epimerase (EC 5.1.3.4)[183564..184259]
, (861 bp)L-xylulose 5-phosphate 3-epimerase (EC 5.1.3.-) homolog[184253..185113]
, (663 bp)3-keto-L-gulonate 6-phosphate decarboxylase homolog[185106..185768]
, (1497 bp)L-xylulose/3-keto-L-gulonate kinase (EC 2.7.1.-)[185765..187261]
, (987 bp)2,3-diketo-L-gulonate-binding periplasmic protein yiaO precursor[187265..188251]
","AL 1_SCU-397:(876 bp)N-acetylmannosamine kinase (EC 2.7.1.60)[900028..900903]
, (1473 bp)Sialic acid transporter (permease) NanT[900952..902424]
, (831 bp)Xylanase[902428..903258]
, (741 bp)N-acetylneuraminic acid outer membrane channel protein NanC[903274..904014]
, (1110 bp)Sialic acid-induced transmembrane protein YjhT(NanM), possible mutarotase[904027..905136]
, (924 bp)Xylanase[905198..906121]
, (735 bp)Transcriptional regulator NanR[906157..906891]
, (987 bp)FIG00640604: hypothetical protein[906991..907977]
, (1194 bp)FIG00639052: hypothetical protein[908136..909329]
","AL 1_UTI89:(339 bp)Mobile element protein[3909713..3910051]
, (1278 bp)Integrase[3910367..3911644]
, (657 bp)FIG00642343: hypothetical protein[3911719..3912375]
, (1902 bp)FIG00640501: hypothetical protein[3912449..3914350]
, (198 bp)hypothetical protein[3914385..3914582]
, (1032 bp)FIG00641872: hypothetical protein[3914736..3915767]
, (384 bp)FIG00641589: hypothetical protein[3915782..3916165]
, (198 bp)hypothetical protein[3916170..3916367]
, (309 bp)hypothetical protein[3917362..3917670]
, (204 bp)FIG00242661: hypothetical protein[3917670..3917873]
, (171 bp)FIG00643638: hypothetical protein[3919305..3919475]
, (183 bp)FIG00643874: hypothetical protein[3919497..3919679]
, (198 bp)hypothetical protein[3921010..3921207]
, (552 bp)resolvase[3921451..3922002]
, (159 bp)hypothetical protein[3922343..3922501]
"
Region 25,"AL1(10012 bp)(BEN2908:261763, BEN2908:271769)(78-Pyelo:98948, 78-Pyelo:88937)
AL2(6531 bp)(BEN2908:353535, BEN2908:360049)(78-Pyelo:54840, 78-Pyelo:48311)
AL3(5638 bp)(BEN2908:741259, BEN2908:746879)(78-Pyelo:875700, 78-Pyelo:870069)
AL4(5418 bp)(BEN2908:939021, BEN2908:944393)(78-Pyelo:61567, 78-Pyelo:56154)
AL5(4586 bp)(BEN2908:1211287, BEN2908:1215872)(78-Pyelo:43372, 78-Pyelo:38789)
AL6(2701 bp)(BEN2908:1336779, BEN2908:1339456)(78-Pyelo:878457, 78-Pyelo:875762)
AL7(2656 bp)(BEN2908:1504292, BEN2908:1506941)(78-Pyelo:64393, 78-Pyelo:61750)
AL8(2223 bp)(BEN2908:1567188, BEN2908:1569410)(78-Pyelo:883391, 78-Pyelo:881169)
AL9(2462 bp)(BEN2908:2040199, BEN2908:2042656)(78-Pyelo:4581483, 78-Pyelo:4583944)
AL10(2605 bp)(BEN2908:2120664, BEN2908:2123259)(78-Pyelo:869518, 78-Pyelo:866915)
AL11(2212 bp)(BEN2908:2157983, BEN2908:2160189)(78-Pyelo:46936, 78-Pyelo:44727)
AL12(1987 bp)(BEN2908:2216565, BEN2908:2218551)(78-Pyelo:4331789, 78-Pyelo:4329809)
AL13(1705 bp)(BEN2908:2574017, BEN2908:2575721)(78-Pyelo:3111865, 78-Pyelo:3110167)
AL14(2104 bp)(BEN2908:2737466, BEN2908:2739552)(78-Pyelo:888320, 78-Pyelo:886220)
AL15(1625 bp)(BEN2908:2861820, BEN2908:2863444)(78-Pyelo:892523, 78-Pyelo:890908)
AL16(1718 bp)(BEN2908:3096592, BEN2908:3098305)(78-Pyelo:3110095, 78-Pyelo:3108378)
AL17(1278 bp)(BEN2908:3271190, BEN2908:3272464)(78-Pyelo:4337193, 78-Pyelo:4335916)
AL18(1282 bp)(BEN2908:3363772, BEN2908:3365053)(78-Pyelo:4580166, 78-Pyelo:4581441)
AL19(1300 bp)(BEN2908:3374554, BEN2908:3375851)(78-Pyelo:886010, 78-Pyelo:884714)
AL20(1462 bp)(BEN2908:3357003, BEN2908:3358464)(78-Pyelo:4529512, 78-Pyelo:4530973)
AL21(1310 bp)(BEN2908:3608771, BEN2908:3610080)(78-Pyelo:48272, 78-Pyelo:46975)
AL22(1462 bp)(BEN2908:3725369, BEN2908:3726830)(78-Pyelo:967985, 78-Pyelo:966536)
AL23(1170 bp)(BEN2908:3808006, BEN2908:3809175)(78-Pyelo:4334176, 78-Pyelo:4333007)
AL24(1124 bp)(BEN2908:3860100, BEN2908:3861221)(78-Pyelo:4578966, 78-Pyelo:4580089)
AL25(1331 bp)(BEN2908:4023774, BEN2908:4025103)(78-Pyelo:4379479, 78-Pyelo:4380809)
AL26(1331 bp)(BEN2908:4244844, BEN2908:4246173)(78-Pyelo:70362, 78-Pyelo:71692)
AL27(1331 bp)(BEN2908:4352038, BEN2908:4353367)(78-Pyelo:927047, 78-Pyelo:925718)
AL28(1016 bp)(BEN2908:4420524, BEN2908:4421521)(78-Pyelo:4344353, 78-Pyelo:4343339)","AL1(4252 bp)(BEN2908:310665, BEN2908:314916)(APECO1:4135854, APECO1:4140104)
AL2(1985 bp)(BEN2908:361991, BEN2908:363971)(APECO1:3357110, APECO1:3359094)
AL3(1311 bp)(BEN2908:745569, BEN2908:746879)(APECO1:3355298, APECO1:3356607)
AL4(1310 bp)(BEN2908:952480, BEN2908:953789)(APECO1:2164553, APECO1:2165850)
AL5(1222 bp)(BEN2908:1192479, BEN2908:1193700)(APECO1:2148703, APECO1:2149918)
AL6(1462 bp)(BEN2908:1316679, BEN2908:1318140)(APECO1:4768685, APECO1:4767224)
AL7(1255 bp)(BEN2908:1507165, BEN2908:1508398)(APECO1:2150438, APECO1:2151692)
AL8(1128 bp)(BEN2908:1572581, BEN2908:1573707)(APECO1:3354139, APECO1:3355256)
AL9(1013 bp)(BEN2908:2040197, BEN2908:2041205)(APECO1:4709114, APECO1:4708103)
AL10(1010 bp)(BEN2908:2120791, BEN2908:2121799)(APECO1:2165889, APECO1:2166887)
AL11(1123 bp)(BEN2908:2155413, BEN2908:2156534)(APECO1:4711814, APECO1:4710702)","AL1(10008 bp)(BEN2908:261763, BEN2908:271769)(CFT073:4274106, CFT073:4284110)
AL2(6538 bp)(BEN2908:353535, BEN2908:360049)(CFT073:1226598, CFT073:1233130)
AL3(5638 bp)(BEN2908:741259, BEN2908:746879)(CFT073:3500496, CFT073:3506127)
AL4(5420 bp)(BEN2908:955287, BEN2908:960706)(CFT073:4340665, CFT073:4346083)
AL5(2701 bp)(BEN2908:1184993, BEN2908:1187670)(CFT073:3497739, CFT073:3500434)
AL6(2223 bp)(BEN2908:1352906, BEN2908:1355128)(CFT073:3492805, CFT073:3495027)
AL7(1954 bp)(BEN2908:1502270, BEN2908:1504222)(CFT073:2349038, CFT073:2347085)
AL8(2605 bp)(BEN2908:1575024, BEN2908:1577619)(CFT073:3506678, CFT073:3509281)
AL9(2152 bp)(BEN2908:2040213, BEN2908:2042360)(CFT073:4924472, CFT073:4922321)
AL10(2104 bp)(BEN2908:2107777, BEN2908:2109863)(CFT073:3487876, CFT073:3489976)
AL11(1730 bp)(BEN2908:2140873, BEN2908:2142600)(CFT073:2338754, CFT073:2340475)
AL12(1625 bp)(BEN2908:2200672, BEN2908:2202296)(CFT073:3483666, CFT073:3485281)
AL13(1300 bp)(BEN2908:2564516, BEN2908:2565813)(CFT073:3490186, CFT073:3491482)
AL14(1282 bp)(BEN2908:2749071, BEN2908:2750352)(CFT073:2365261, CFT073:2366542)
AL15(1311 bp)(BEN2908:2877712, BEN2908:2879022)(CFT073:4925841, CFT073:4924532)
AL16(1193 bp)(BEN2908:3094779, BEN2908:3095971)(CFT073:260454, CFT073:259268)
AL17(1280 bp)(BEN2908:3280273, BEN2908:3281552)(CFT073:4338251, CFT073:4339523)
AL18(1462 bp)(BEN2908:3320991, BEN2908:3322452)(CFT073:3408002, CFT073:3409451)
AL19(1110 bp)(BEN2908:3382826, BEN2908:3383931)(CFT073:261959, CFT073:260850)
AL20(1331 bp)(BEN2908:3375604, BEN2908:3376933)(CFT073:3451355, CFT073:3452684)
AL21(1016 bp)(BEN2908:3595807, BEN2908:3596804)(CFT073:282864, CFT073:281850)
AL22(1128 bp)(BEN2908:3766989, BEN2908:3768115)(CFT073:4927000, CFT073:4925883)
AL23(1001 bp)(BEN2908:3815023, BEN2908:3816019)(CFT073:4339585, CFT073:4340582)
AL24(1140 bp)(BEN2908:3863163, BEN2908:3864287)(CFT073:1238191, CFT073:1239330)
AL25(1010 bp)(BEN2908:4049363, BEN2908:4050371)(CFT073:2366581, CFT073:2367580)
AL26(1123 bp)(BEN2908:4267863, BEN2908:4268984)(CFT073:4337062, CFT073:4338174)","AL1(3071 bp)(BEN2908:311846, BEN2908:314916)(chi7122:3907967, chi7122:3911037)
AL2(1341 bp)(BEN2908:335907, BEN2908:337246)(chi7122:4362759, chi7122:4361420)
AL3(1333 bp)(BEN2908:721416, BEN2908:722747)(chi7122:2318808, chi7122:2317476)
AL4(1331 bp)(BEN2908:928328, BEN2908:929657)(chi7122:386140, chi7122:387470)
AL5(1331 bp)(BEN2908:1183494, BEN2908:1184823)(chi7122:1598379, chi7122:1599709)
AL6(1331 bp)(BEN2908:1335280, BEN2908:1336609)(chi7122:1681448, chi7122:1682778)
AL7(1334 bp)(BEN2908:1496239, BEN2908:1497571)(chi7122:2831928, chi7122:2833261)
AL8(1331 bp)(BEN2908:1549562, BEN2908:1550891)(chi7122:4626957, chi7122:4628287)
AL9(1332 bp)(BEN2908:2014608, BEN2908:2015938)(chi7122:3041949, chi7122:3043280)
AL10(1335 bp)(BEN2908:2095202, BEN2908:2096535)(chi7122:809581, chi7122:808248)
AL11(1332 bp)(BEN2908:2132394, BEN2908:2133724)(chi7122:3324969, chi7122:3326299)
AL12(1339 bp)(BEN2908:2192411, BEN2908:2193747)(chi7122:288029, chi7122:286691)","AL1(4252 bp)(BEN2908:310665, BEN2908:314916)(IHE3034:4215957, IHE3034:4220207)
AL2(1954 bp)(BEN2908:341937, BEN2908:343889)(IHE3034:2277401, IHE3034:2275448)
AL3(1729 bp)(BEN2908:729897, BEN2908:731624)(IHE3034:2269533, IHE3034:2271253)
AL4(1995 bp)(BEN2908:954410, BEN2908:956392)(IHE3034:1183472, IHE3034:1185466)
AL5(1272 bp)(BEN2908:1198596, BEN2908:1199865)(IHE3034:1175415, IHE3034:1176686)
AL6(1193 bp)(BEN2908:1359549, BEN2908:1360741)(IHE3034:1181149, IHE3034:1182335)
AL7(1193 bp)(BEN2908:1520511, BEN2908:1521703)(IHE3034:2293873, IHE3034:2295065)
AL8(1170 bp)(BEN2908:1568150, BEN2908:1569319)(IHE3034:1178426, IHE3034:1179595)
AL9(1058 bp)(BEN2908:2025723, BEN2908:2026764)(IHE3034:2273415, IHE3034:2274472)
AL10(1010 bp)(BEN2908:2120791, BEN2908:2121799)(IHE3034:2295104, IHE3034:2296103)","AL1(7117 bp)(BEN2908:291523, BEN2908:298603)(IMT5155:90644, IMT5155:97748)
AL2(5382 bp)(BEN2908:353535, BEN2908:358901)(IMT5155:99062, IMT5155:104443)
AL3(4252 bp)(BEN2908:749545, BEN2908:753796)(IMT5155:1971629, IMT5155:1975879)
AL4(3161 bp)(BEN2908:952480, BEN2908:955627)(IMT5155:2545796, IMT5155:2542652)
AL5(2701 bp)(BEN2908:1184993, BEN2908:1187670)(IMT5155:4127924, IMT5155:4125224)
AL6(2700 bp)(BEN2908:1336781, BEN2908:1339457)(IMT5155:1592165, IMT5155:1589466)
AL7(2700 bp)(BEN2908:1497742, BEN2908:1500418)(IMT5155:2701157, IMT5155:2703856)
AL8(2700 bp)(BEN2908:1551062, BEN2908:1553738)(IMT5155:3230709, IMT5155:3233408)
AL9(2699 bp)(BEN2908:2016109, BEN2908:2018784)(IMT5155:107142, IMT5155:104444)
AL10(2699 bp)(BEN2908:2096703, BEN2908:2099378)(IMT5155:807267, IMT5155:804569)
AL11(2699 bp)(BEN2908:2133895, BEN2908:2136570)(IMT5155:2590921, IMT5155:2588223)
AL12(2699 bp)(BEN2908:2193914, BEN2908:2196589)(IMT5155:3848193, IMT5155:3845495)
AL13(2699 bp)(BEN2908:2551249, BEN2908:2553924)(IMT5155:12694, IMT5155:15392)
AL14(2700 bp)(BEN2908:2726392, BEN2908:2729067)(IMT5155:4618557, IMT5155:4615858)
AL15(2700 bp)(BEN2908:2855062, BEN2908:2857738)(IMT5155:842083, IMT5155:844781)
AL16(2149 bp)(BEN2908:3072554, BEN2908:3074686)(IMT5155:2436826, IMT5155:2434678)
AL17(2229 bp)(BEN2908:3257593, BEN2908:3259801)(IMT5155:1020944, IMT5155:1023172)
AL18(1673 bp)(BEN2908:3341500, BEN2908:3343159)(IMT5155:2614332, IMT5155:2612660)
AL19(1159 bp)(BEN2908:3382769, BEN2908:3383926)(IMT5155:107141, IMT5155:108298)
AL20(1310 bp)(BEN2908:3399756, BEN2908:3401065)(IMT5155:108337, IMT5155:109634)
AL21(1123 bp)(BEN2908:3607638, BEN2908:3608759)(IMT5155:2546956, IMT5155:2545835)
AL22(1331 bp)(BEN2908:3743970, BEN2908:3745299)(IMT5155:2554102, IMT5155:2555432)
AL23(1010 bp)(BEN2908:3815007, BEN2908:3816015)(IMT5155:109673, IMT5155:110672)","AL1(3773 bp)(BEN2908:300164, BEN2908:303926)(K12:2070551, K12:2074323)
AL2(3071 bp)(BEN2908:365217, BEN2908:368287)(K12:3836242, K12:3839312)
AL3(1334 bp)(BEN2908:721415, BEN2908:722747)(K12:381817, K12:380484)
AL4(1333 bp)(BEN2908:928326, BEN2908:929657)(K12:2994381, K12:2995713)
AL5(1331 bp)(BEN2908:1183494, BEN2908:1184823)(K12:1465934, K12:1467264)
AL6(1331 bp)(BEN2908:1335280, BEN2908:1336609)(K12:2066965, K12:2068295)
AL7(1331 bp)(BEN2908:1496242, BEN2908:1497571)(K12:3185448, K12:3184118)
AL8(1331 bp)(BEN2908:1549562, BEN2908:1550891)(K12:4497534, K12:4496204)
AL9(1010 bp)(BEN2908:2040197, BEN2908:2041205)(K12:2075101, K12:2076100)","AL1(4252 bp)(BEN2908:310665, BEN2908:314916)(LF82:3886833, LF82:3891082)","AL1(4252 bp)(BEN2908:310665, BEN2908:314916)(NRG857c:3861892, NRG857c:3866141)","AL1(6242 bp)(BEN2908:292703, BEN2908:298909)(PSUO2:1691505, PSUO2:1685276)
AL2(5396 bp)(BEN2908:357832, BEN2908:363208)(PSUO2:1679954, PSUO2:1674565)
AL3(4252 bp)(BEN2908:749545, BEN2908:753796)(PSUO2:902844, PSUO2:898595)
AL4(4274 bp)(BEN2908:945954, BEN2908:950217)(PSUO2:1684222, PSUO2:1679949)
AL5(1954 bp)(BEN2908:1189522, BEN2908:1191474)(PSUO2:3823122, PSUO2:3821169)
AL6(1955 bp)(BEN2908:1341308, BEN2908:1343261)(PSUO2:3209458, PSUO2:3211412)
AL7(1954 bp)(BEN2908:1502270, BEN2908:1504222)(PSUO2:1761570, PSUO2:1759617)
AL8(1956 bp)(BEN2908:1555589, BEN2908:1557543)(PSUO2:3571994, PSUO2:3570039)
AL9(1954 bp)(BEN2908:2020636, BEN2908:2022588)(PSUO2:132844, PSUO2:130891)
AL10(1891 bp)(BEN2908:2119471, BEN2908:2121361)(PSUO2:125367, PSUO2:123477)
AL11(1900 bp)(BEN2908:2140376, BEN2908:2142274)(PSUO2:142404, PSUO2:140512)
AL12(1995 bp)(BEN2908:2218495, BEN2908:2220477)(PSUO2:3802940, PSUO2:3800946)
AL13(1272 bp)(BEN2908:2564850, BEN2908:2566119)(PSUO2:3810992, PSUO2:3809721)
AL14(1529 bp)(BEN2908:2735584, BEN2908:2737076)(PSUO2:139588, PSUO2:138063)
AL15(1193 bp)(BEN2908:2877830, BEN2908:2879022)(PSUO2:3805260, PSUO2:3804074)
AL16(1368 bp)(BEN2908:3072418, BEN2908:3073777)(PSUO2:161856, PSUO2:160490)
AL17(1170 bp)(BEN2908:3274681, BEN2908:3275850)(PSUO2:3807981, PSUO2:3806812)","AL1(4252 bp)(BEN2908:310665, BEN2908:314916)(RS218:4081944, RS218:4086194)
AL2(1954 bp)(BEN2908:341937, BEN2908:343889)(RS218:2218366, RS218:2216413)
AL3(1729 bp)(BEN2908:729897, BEN2908:731624)(RS218:2210498, RS218:2212218)
AL4(1995 bp)(BEN2908:954410, BEN2908:956392)(RS218:1121158, RS218:1123152)
AL5(1716 bp)(BEN2908:1209083, BEN2908:1210793)(RS218:4957549, RS218:4959263)
AL6(1272 bp)(BEN2908:1350382, BEN2908:1351651)(RS218:1113102, RS218:1114373)
AL7(1193 bp)(BEN2908:1520511, BEN2908:1521703)(RS218:1118836, RS218:1120021)
AL8(1193 bp)(BEN2908:1573831, BEN2908:1575023)(RS218:2234835, RS218:2236026)
AL9(1170 bp)(BEN2908:2033196, BEN2908:2034365)(RS218:1116113, RS218:1117282)
AL10(1012 bp)(BEN2908:2119382, BEN2908:2120393)(RS218:4956206, RS218:4957216)
AL11(1058 bp)(BEN2908:2143509, BEN2908:2144550)(RS218:2214380, RS218:2215437)
AL12(1010 bp)(BEN2908:2218002, BEN2908:2219010)(RS218:2236065, RS218:2237064)
AL13(1123 bp)(BEN2908:2572767, BEN2908:2573888)(RS218:4955018, RS218:4956130)","AL1(4252 bp)(BEN2908:310665, BEN2908:314916)(SCI07:67153, SCI07:71402)
AL2(1953 bp)(BEN2908:341937, BEN2908:343888)(SCI07:1953, SCI07:1)
AL3(1333 bp)(BEN2908:721418, BEN2908:722749)(SCI07:28202, SCI07:26870)
AL4(1050 bp)(BEN2908:928609, BEN2908:929657)(SCI07:4515, SCI07:3466)","AL1(5640 bp)(BEN2908:302379, BEN2908:307999)(SCU-397:1466949, SCU-397:1461325)
AL2(4726 bp)(BEN2908:354497, BEN2908:359206)(SCU-397:2647631, SCU-397:2642908)
AL3(3510 bp)(BEN2908:700643, BEN2908:704147)(SCU-397:709832, SCU-397:706331)
AL4(2700 bp)(BEN2908:929829, BEN2908:932508)(SCU-397:2635841, SCU-397:2638540)
AL5(2700 bp)(BEN2908:1184994, BEN2908:1187670)(SCU-397:3884623, SCU-397:3887319)
AL6(2705 bp)(BEN2908:1336781, BEN2908:1339456)(SCU-397:3401705, SCU-397:3399006)
AL7(2697 bp)(BEN2908:1497743, BEN2908:1500418)(SCU-397:683860, SCU-397:681174)
AL8(2702 bp)(BEN2908:1551062, BEN2908:1553738)(SCU-397:5378668, SCU-397:5375975)
AL9(2704 bp)(BEN2908:2016109, BEN2908:2018785)(SCU-397:5167408, SCU-397:5164712)
AL10(2701 bp)(BEN2908:2096702, BEN2908:2099378)(SCU-397:4161318, SCU-397:4164001)
AL11(2702 bp)(BEN2908:2133893, BEN2908:2136570)(SCU-397:1469695, SCU-397:1467010)
AL12(1954 bp)(BEN2908:2198441, BEN2908:2200393)(SCU-397:26229, SCU-397:28182)
AL13(2288 bp)(BEN2908:2579056, BEN2908:2581343)(SCU-397:625655, SCU-397:623381)
AL14(2226 bp)(BEN2908:2742517, BEN2908:2744739)(SCU-397:1474630, SCU-397:1472407)
AL15(1941 bp)(BEN2908:2876851, BEN2908:2878791)(SCU-397:2640471, SCU-397:2638537)
AL16(2103 bp)(BEN2908:3083085, BEN2908:3085171)(SCU-397:1479556, SCU-397:1477457)
AL17(1990 bp)(BEN2908:3282175, BEN2908:3284155)(SCU-397:41837, SCU-397:43826)
AL18(1630 bp)(BEN2908:3347851, BEN2908:3349475)(SCU-397:1483751, SCU-397:1482130)
AL19(1760 bp)(BEN2908:3385248, BEN2908:3386998)(SCU-397:1460774, SCU-397:1459016)
AL20(1269 bp)(BEN2908:3390710, BEN2908:3391975)(SCU-397:2650638, SCU-397:2649371)
AL21(1278 bp)(BEN2908:3599716, BEN2908:3600990)(SCU-397:5173939, SCU-397:5172664)
AL22(1300 bp)(BEN2908:3758738, BEN2908:3760035)(SCU-397:1477250, SCU-397:1475954)
AL23(1223 bp)(BEN2908:3798403, BEN2908:3799624)(SCU-397:2655747, SCU-397:2654532)
AL24(1282 bp)(BEN2908:3861261, BEN2908:3862542)(SCU-397:40061, SCU-397:41336)
AL25(1463 bp)(BEN2908:4005173, BEN2908:4006634)(SCU-397:1536079, SCU-397:1534619)
AL26(1269 bp)(BEN2908:4271803, BEN2908:4273071)(SCU-397:628832, SCU-397:627565)
